cit_id,cites_pub_id,level,citing_year,is_self,citing_authors_raw,citing_doi_url,abs,abs_yr,abdc,abdc_yr,fnege,econlit,scopus,scopus_q,wos,wos_if,wos_if_yr,publisher,forthcoming,norm_title,raw_tag,raw_ref,source_found,link_confirmed,confirm_method,first_seen_run,last_seen_run,verified,flag_red
gs#gs_52,,2,2024,0,"M Ivanova-Gongne, L Torkkeli, N Koporcic, ...",https://doi.org/10.4324/9781003388036-17,,,,,,,,,,,,,,m ivanova gongne l torkkeli n koporcic forging the future the evolving role of individuals in b2b marketing,,"M Ivanova-Gongne, L Torkkeli, N Koporcic, ... (2024). Forging the future: The evolving role of individuals in B2B marketing. Individuals in B2B …. https://doi.org/10.4324/9781003388036-17",googlescholar,0,gs-review-unconfirmed,b3-2026-06-02,b3-2026-06-02,0,1
gs#gs_53,,2,2024,0,"I Ullah, FH Tunio, W Younas",https://www.ojs.ahss.org.pk/journal/article/view/717,,,,,,,,,,,,,,i ullah fh tunio w younas income disparities in brics economies analyzing the role of capital account liberalization and foreign bank ownership,,"I Ullah, FH Tunio, W Younas (2024). Income disparities in BRICS economies: analyzing the role of capital account liberalization and foreign bank ownership. Annals of Human and Social …. https://www.ojs.ahss.org.pk/journal/article/view/717",googlescholar,0,gs-review-unconfirmed,b3-2026-06-02,b3-2026-06-02,0,1
gs#gs_54,,2,2024,0,"M Ivanova-Gongne, L Torkkeli, N Koporcic, ...",https://books.google.com/books?hl=en&lr=&id=ZpAFEQAAQBAJ&oi=fnd&pg=PA1991&ots=Qe-7sqQlgp&sig=BofAqh-6vxwGWBAmSPO13zFQQLE,,,,,,,,,,,,,,m ivanova gongne l torkkeli n koporcic individuals in b2b marketing sensemaking and action in context,,"M Ivanova-Gongne, L Torkkeli, N Koporcic, ... (2024). Individuals in B2B marketing: sensemaking and action in context. . https://books.google.com/books?hl=en&lr=&id=ZpAFEQAAQBAJ&oi=fnd&pg=PA1991&ots=Qe-7sqQlgp&sig=BofAqh-6vxwGWBAmSPO13zFQQLE",googlescholar,0,gs-review-unconfirmed,b3-2026-06-02,b3-2026-06-02,0,1
gs#gs_55,,2,2024,0,"M Noor, N Hidayana",https://search.ebscohost.com/login.aspx?direct=true&profile=ehost&scope=site&authtype=crawler&jrnl=22898298&AN=181668163&h=wr7zjA9XC7NGbIAbFqNpACvS32Yk9%2BT%2Fbt2ZpHGytrs%2BEeuiTmv6CFt%2FR99kR5fuKk62DlMpICawFY7gOGHnnw%3D%3D&crl=c,,,,,,,,,,,,,,m noor n hidayana mengejar makhluk mitos syarikat unikorn faktor kejayaan perniagaan digital milik usahawan muda,,"M Noor, N Hidayana (2024). Mengejar Makhluk Mitos–Syarikat Unikorn: Faktor Kejayaan Perniagaan Digital Milik Usahawan Muda.. Journal of Entrepreneurship & …. https://search.ebscohost.com/login.aspx?direct=true&profile=ehost&scope=site&authtype=crawler&jrnl=22898298&AN=181668163&h=wr7zjA9XC7NGbIAbFqNpACvS32Yk9%2BT%2Fbt2ZpHGytrs%2BEeuiTmv6CFt%2FR99kR5fuKk62DlMpICawFY7gOGHnnw%3D%3D&crl=c",googlescholar,0,gs-review-unconfirmed,b3-2026-06-02,b3-2026-06-02,0,1
gs#gs_56,,2,2024,0,NHM Noor,https://elibrary.ru/item.asp?id=74548408,,,,,,,,,,,,,,nhm noor mengejar makhluk mitos syarikat unicorn mengenalpasti kejayaan perniagaan baru dalam dunia digital,,NHM Noor (2024). Mengejar makhluk mitos–syarikat unicorn: Mengenalpasti kejayaan perniagaan baru dalam dunia digital. Journal of Entrepreneurship and Business. https://elibrary.ru/item.asp?id=74548408,googlescholar,0,gs-review-unconfirmed,b3-2026-06-02,b3-2026-06-02,0,1
gs#gs_57,,2,2024,0,"A Klasen, S Krummaker, C Jeffs, J Vassard",https://openaccess.city.ac.uk/id/eprint/33555/,,,,,,,,,,,,,,a klasen s krummaker c jeffs j vassard navigating new trade horizons supporting exporters in a world of change,,"A Klasen, S Krummaker, C Jeffs, J Vassard (2024). Navigating New Trade Horizons: Supporting Exporters in a World of Change. . https://openaccess.city.ac.uk/id/eprint/33555/",googlescholar,0,gs-review-unconfirmed,b3-2026-06-02,b3-2026-06-02,0,1
gs#gs_58,,2,2024,0,"F Langard, MA Girard, R Vidosa, ...",https://www.scielo.cl/scielo.php?pid=S0718-27242024000300073&script=sci_arttext&tlng=en,,,,,,,,,,,,,,f langard ma girard r vidosa oligopoly strategies in agricultural innovation biotech and ict acquisitions,,"F Langard, MA Girard, R Vidosa, ... (2024). Oligopoly Strategies in Agricultural Innovation: Biotech and ICT Acquisitions. Journal of technology …. https://www.scielo.cl/scielo.php?pid=S0718-27242024000300073&script=sci_arttext&tlng=en",googlescholar,0,gs-review-unconfirmed,b3-2026-06-02,b3-2026-06-02,0,1
gs#gs_59,,2,2024,0,"I Sujoko, A Apriyani, R Saputra, M Aprilianto, ...",https://www.academia.edu/download/90899007/1702.pdf,,,,,,,,,,,,,,i sujoko a apriyani r saputra m aprilianto policy analysis building sports achievement in serang city,,"I Sujoko, A Apriyani, R Saputra, M Aprilianto, ... (2024). Policy analysis building sports achievement in Serang City. International Journal of …. https://www.academia.edu/download/90899007/1702.pdf",googlescholar,0,gs-review-unconfirmed,b3-2026-06-02,b3-2026-06-02,0,1
gs#gs_60,,2,2024,0,"B Breitschopf, A Billerbeck",https://www.econstor.eu/handle/10419/306343,,,,,,,,,,,,,,b breitschopf a billerbeck preference for design elements of financial participation and nonmonetary effects of using energy transition technologies survey results,,"B Breitschopf, A Billerbeck (2024). Preference for design elements of financial participation and nonmonetary effects of using energy transition technologies-survey results. . https://www.econstor.eu/handle/10419/306343",googlescholar,0,gs-review-unconfirmed,b3-2026-06-02,b3-2026-06-02,0,1
gs#gs_61,,2,2024,0,"B Breitschopf, MT Lotz, F Marscheider-Weidemann",https://www.econstor.eu/handle/10419/300575,,,,,,,,,,,,,,b breitschopf mt lotz f marscheider weidemann price pass through of co2 costs,,"B Breitschopf, MT Lotz, F Marscheider-Weidemann (2024). Price pass-through of CO₂ costs. . https://www.econstor.eu/handle/10419/300575",googlescholar,0,gs-review-unconfirmed,b3-2026-06-02,b3-2026-06-02,0,1
gs#gs_62,,2,2024,0,H Eryılmaz,https://open.metu.edu.tr/handle/11511/110825,,,,,,,,,,,,,,h ery lmaz reformulating the third mission of universities social innovation in the turkish higher education ecology,,H Eryılmaz (2024). REFORMULATING THE THIRD MISSION OF UNIVERSITIES: SOCIAL INNOVATION IN THE TURKISH HIGHER EDUCATION ECOLOGY. . https://open.metu.edu.tr/handle/11511/110825,googlescholar,0,gs-review-unconfirmed,b3-2026-06-02,b3-2026-06-02,0,1
gs#gs_63,,2,2024,0,"S Babangida-Sabo, SCA Utulu, ...",https://ieeexplore.ieee.org/abstract/document/10630013/,,,,,,,,,,,,,,s babangida sabo sca utulu sustainable development goal 17 and nigeria data protection regulation adoption among organizations in nigeria,,"S Babangida-Sabo, SCA Utulu, ... (2024). Sustainable Development Goal-17 and Nigeria Data Protection Regulation Adoption among Organizations in Nigeria. … Conference on Science …. https://ieeexplore.ieee.org/abstract/document/10630013/",googlescholar,0,gs-review-unconfirmed,b3-2026-06-02,b3-2026-06-02,0,1
gs#gs_64,,2,2024,0,Z Huma,https://allscoperesearch.com/index.php/MSI/article/view/32,,,,,,,,,,,,,,z huma the global convergence of patent standards harmonization challenges between emerging and developed economies,,Z Huma (2024). The Global Convergence of Patent Standards: Harmonization Challenges between Emerging and Developed Economies. Multidisciplinary Studies and Innovative Research. https://allscoperesearch.com/index.php/MSI/article/view/32,googlescholar,0,gs-review-unconfirmed,b3-2026-06-02,b3-2026-06-02,0,1
gs#gs_65,,2,2024,0,"RE del Rosario, CE Hsu",http://annalsofappliedsciences.com/index.php/aas/article/view/2,,,,,,,,,,,,,,re del rosario ce hsu the underlying factors of how information sharing on twitter could lead to fake news during times of socio economic crisis,,"RE del Rosario, CE Hsu (2024). The underlying factors of how information sharing on Twitter could lead to fake news during times of socio-economic crisis. Annals of Applied …. http://annalsofappliedsciences.com/index.php/aas/article/view/2",googlescholar,0,gs-review-unconfirmed,b3-2026-06-02,b3-2026-06-02,0,1
gs#gs_66,,2,2024,0,I Clarke,https://search.proquest.com/openview/ae33413fc4318b2c3e3c404dc24cd602/1?pq-origsite=gscholar&cbl=27141,,,,,,,,,,,,,,i clarke training the next generation of tech transfer officers assessing commercialization skills programs in canadian universities,,I Clarke (2024). Training the Next Generation of Tech Transfer Officers: Assessing Commercialization Skills Programs in Canadian Universities. Journal of Commercial Biotechnology. https://search.proquest.com/openview/ae33413fc4318b2c3e3c404dc24cd602/1?pq-origsite=gscholar&cbl=27141,googlescholar,0,gs-review-unconfirmed,b3-2026-06-02,b3-2026-06-02,0,1
gs#gs_67,,2,2023,0,"A Prasetyo, TW Raharjo, HS Rinawati, ...",https://www.atlantis-press.com/proceedings/bis-hss-22/125992749,,,,,,,,,,,,,,a prasetyo tw raharjo hs rinawati analysis of three levels of product potential of rural tourism areas as a buffer for the borobudur national strategic area,,"A Prasetyo, TW Raharjo, HS Rinawati, ... (2023). Analysis of Three Levels of Product Potential of Rural Tourism Areas as A Buffer for the Borobudur National Strategic Area. … on Humanities and …. https://www.atlantis-press.com/proceedings/bis-hss-22/125992749",googlescholar,0,gs-review-unconfirmed,b3-2026-06-02,b3-2026-06-02,0,1
gs#gs_68,,2,2023,0,"A Prasetyo, HS Rinawati, A Hamid, ...",https://www.atlantis-press.com/proceedings/bis-hss-22/125992685,,,,,,,,,,,,,,a prasetyo hs rinawati a hamid consistency of blitar city policy towards the area of acceleration of economic development in the perspective of regional competitive,,"A Prasetyo, HS Rinawati, A Hamid, ... (2023). Consistency of Blitar City Policy towards the Area of​​ Acceleration of Economic Development in the Perspective of Regional Competitive. … on Humanities and …. https://www.atlantis-press.com/proceedings/bis-hss-22/125992685",googlescholar,0,gs-review-unconfirmed,b3-2026-06-02,b3-2026-06-02,0,1
gs#gs_69,,2,2023,0,MA Mehar,https://dergipark.org.tr/en/pub/indpol/issue/79047/1322559,,,,,,,,,,,,,,ma mehar digital divide credit financing and financial inclusion changing patterns of poverty employment and income inequalities,,"MA Mehar (2023). Digital Divide, Credit Financing and Financial Inclusion: Changing Patterns of Poverty, Employment and Income Inequalities. Industrial Policy. https://dergipark.org.tr/en/pub/indpol/issue/79047/1322559",googlescholar,0,gs-review-unconfirmed,b3-2026-06-02,b3-2026-06-02,0,1
gs#gs_70,,2,2023,0,C Țîmbalari,http://digital-library.ulbsibiu.ro/jspui/bitstream/123456789/3495/1/2023-Timbalari%20Carolina.pdf,,,,,,,,,,,,,,c timbalari impactul culturii asupra competitivitatii abordare manageriala multinivel,,C Țîmbalari (2023). Impactul culturii asupra competitivității–Abordare managerială multinivel. . http://digital-library.ulbsibiu.ro/jspui/bitstream/123456789/3495/1/2023-Timbalari%20Carolina.pdf,googlescholar,0,gs-review-unconfirmed,b3-2026-06-02,b3-2026-06-02,0,1
gs#gs_71,,2,2023,0,"M Hämäläinen, K Peltonen, A Raappana",https://journal.fi/akakk/article/view/141579,,,,,,,,,,,,,,m hamalainen k peltonen a raappana kriittista tarkastelua yrittajamaisen toimintakulttuurin ilmenemisesta ammattikorkeakoulukontekstissa opettajien ja opiskelijoiden nakokulmia,,"M Hämäläinen, K Peltonen, A Raappana (2023). Kriittistä tarkastelua yrittäjämäisen toimintakulttuurin ilmenemisestä ammattikorkeakoulukontekstissa: opettajien ja opiskelijoiden näkökulmia. Ammattikasvatuksen …. https://journal.fi/akakk/article/view/141579",googlescholar,0,gs-review-unconfirmed,b3-2026-06-02,b3-2026-06-02,0,1
gs#gs_72,,2,2023,0,VHS Alves,https://repositorio.pucgoias.edu.br/jspui/handle/123456789/6724,,,,,,,,,,,,,,vhs alves o acordo de livre comercio entre mercosul e uniao europeia pela perspectiva da teoria da dependencia,,VHS Alves (2023). O acordo de livre comércio entre Mercosul e União europeia pela perspectiva da teoria da dependência. . https://repositorio.pucgoias.edu.br/jspui/handle/123456789/6724,googlescholar,0,gs-review-unconfirmed,b3-2026-06-02,b3-2026-06-02,0,1
gs#gs_73,,2,2023,0,L Milano,https://theses.hal.science/tel-04378686/,,,,,,,,,,,,,,l milano renovation de la theorie de la base economique depuis les suds une approche decentree du developpement territorial sur le cas du bresil,,L Milano (2023). Rénovation de la théorie de la base économique depuis les Suds: Une approche «décentrée» du développement territorial sur le cas du Brésil. . https://theses.hal.science/tel-04378686/,googlescholar,0,gs-review-unconfirmed,b3-2026-06-02,b3-2026-06-02,0,1
gs#gs_74,,2,2023,0,"G Laud, CY Chou, WWC Leo",https://www.emerald.com/josm/article/34/3/368/229849,,,,,,,,,,,,,,g laud cy chou wwc leo service system well being scale development and validation,,"G Laud, CY Chou, WWC Leo (2023). Service system well-being: scale development and validation. Journal of Service Management. https://www.emerald.com/josm/article/34/3/368/229849",googlescholar,0,gs-review-unconfirmed,b3-2026-06-02,b3-2026-06-02,0,1
gs#gs_75,,2,2022,0,"S Azarakhsh, J Einali",https://jurs.znu.ac.ir/article_254883_en.html?lang=fa,,,,,,,,,,,,,,s azarakhsh j einali an analysis of factors affecting the economic sustainability of rural tourism destinations case study tourism target villages of kohgiluyeh and boyer ahmad,,"S Azarakhsh, J Einali (2022). An Analysis of Factors Affecting the Economic Sustainability of Rural Tourism Destinations, Case Study: Tourism Target Villages of Kohgiluyeh and Boyer-Ahmad …. Economic Geography Research. https://jurs.znu.ac.ir/article_254883_en.html?lang=fa",googlescholar,0,gs-review-unconfirmed,b3-2026-06-02,b3-2026-06-02,0,1
gs#gs_76,,2,2022,0,"M Alexisson, N Arriagada",https://www.diva-portal.org/smash/record.jsf?pid=diva2:1681858,,,,,,,,,,,,,,m alexisson n arriagada in concert at the interior cluster a qualitative analysis of interaction and the space between conventions,,"M Alexisson, N Arriagada (2022). In Concert at The Interior Cluster: A qualitative analysis of Interaction and the space between Conventions. . https://www.diva-portal.org/smash/record.jsf?pid=diva2:1681858",googlescholar,0,gs-review-unconfirmed,b3-2026-06-02,b3-2026-06-02,0,1
gs#gs_77,,2,2022,0,"EA Nassr, K Siddiqui",https://abjournals.org/ijebi/wp-content/uploads/sites/5/journal/published_paper/volume-5/issue-1/IJEBI_RV1CODEY.pdf,,,,,,,,,,,,,,ea nassr k siddiqui public policies to support entrepreneurship and smes growth the case of libya,,"EA Nassr, K Siddiqui (2022). PUBLIC POLICIES TO SUPPORT ENTREPRENEURSHIP AND SMES GROWTH: THE CASE OF LIBYA. . https://abjournals.org/ijebi/wp-content/uploads/sites/5/journal/published_paper/volume-5/issue-1/IJEBI_RV1CODEY.pdf",googlescholar,0,gs-review-unconfirmed,b3-2026-06-02,b3-2026-06-02,0,1
gs#gs_78,,2,2022,0,"M Haider, R Shannon, GP Moschis",https://www.mdpi.com/2071-1050/14/7/3999,,,,,,,,,,,,,,m haider r shannon gp moschis sustainable consumption research and the role of marketing a review of the literature 1976 2021,,"M Haider, R Shannon, GP Moschis (2022). Sustainable consumption research and the role of marketing: A review of the literature (1976–2021). Sustainability. https://www.mdpi.com/2071-1050/14/7/3999",googlescholar,0,gs-review-unconfirmed,b3-2026-06-02,b3-2026-06-02,0,1
gs#gs_79,,2,2021,0,A Djeflat,https://www.researchgate.net/profile/Abdelkader-Djeflat-2/publication/349456176_Le_Coronavirus_et_l'economie_de_la_connaissance_les_effets_differencies_dans_le_Nord_et_dans_le_Sud/links/6030caea299bf1cc26d9b10f/Le-Coronavirus-et-leconomie-de-la-connaissance-les-effets-differencies-dans-le-Nord-et-dans-le-Sud.pdf,,,,,,,,,,,,,,a djeflat le coronavirus et l economie de la connaissance les effets differencies dans le nord et dans le sud,,A Djeflat (2021). Le Coronavirus et l'économie de la connaissance: les effets différenciés dans le Nord et dans le Sud. Revue Marocaine d'Audit et de Développement. https://www.researchgate.net/profile/Abdelkader-Djeflat-2/publication/349456176_Le_Coronavirus_et_l'economie_de_la_connaissance_les_effets_differencies_dans_le_Nord_et_dans_le_Sud/links/6030caea299bf1cc26d9b10f/Le-Coronavirus-et-leconomie-de-la-connaissance-les-effets-differencies-dans-le-Nord-et-dans-le-Sud.pdf,googlescholar,0,gs-review-unconfirmed,b3-2026-06-02,b3-2026-06-02,0,1
gs#gs_80,,2,2021,0,PMF Almeida,https://repositorio.iscte-iul.pt/handle/10071/24007,,,,,,,,,,,,,,pmf almeida o impacto da inteligencia artificial nas estrategias empreendedoras das empresas portuguesas,,PMF Almeida (2021). O impacto da inteligência artificial nas estratégias empreendedoras das empresas portuguesas. . https://repositorio.iscte-iul.pt/handle/10071/24007,googlescholar,0,gs-review-unconfirmed,b3-2026-06-02,b3-2026-06-02,0,1
gs#gs_81,,2,2021,0,"E Bokareva, A Silaeva, L Sanginova, ...",https://search.ebscohost.com/login.aspx?direct=true&profile=ehost&scope=site&authtype=crawler&jrnl=17286220&AN=160517098&h=2SLp3MwtCXZswWuWY6gOC5enTh5HHkOwFE8BxhJx75WHysni5c3kaYb%2BUikl816yqZaRfDSFBEoe2n9%2Bbc85dA%3D%3D&crl=c,,,,,,,,,,,,,,e bokareva a silaeva l sanginova objective and imperative content of financial policy at micro level,,"E Bokareva, A Silaeva, L Sanginova, ... (2021). Objective and imperative content of financial policy at micro level.. Economic Annals …. https://search.ebscohost.com/login.aspx?direct=true&profile=ehost&scope=site&authtype=crawler&jrnl=17286220&AN=160517098&h=2SLp3MwtCXZswWuWY6gOC5enTh5HHkOwFE8BxhJx75WHysni5c3kaYb%2BUikl816yqZaRfDSFBEoe2n9%2Bbc85dA%3D%3D&crl=c",googlescholar,0,gs-review-unconfirmed,b3-2026-06-02,b3-2026-06-02,0,1
